CustomerID,Recency,Frequency,Monetary,Tenure
18158.0,9,3,113536.02,89
18159.0,301,1,63732.05,301
18160.0,57,2,111159.75,200
18161.0,10,6,267260.98,320
18164.0,31,2,61565.53,37
18165.0,177,1,23716.72,177
18167.0,4,6,121570.24,106
18168.0,176,9,336247.53,372
18169.0,61,1,25907.16,61
18170.0,33,3,100619.23,217
18171.0,59,7,156994.18,334
18172.0,15,25,485447.89,294
18173.0,87,4,71049.62,275
18174.0,7,1,3308.5,7
18176.0,354,2,73393.89,358
18177.0,31,7,178956.34,256
18178.0,114,6,288185.47000000003,365
18179.0,9,6,231193.94,336
18180.0,5,6,279748.48,143
18181.0,24,1,128786.49,24
18183.0,218,6,97791.96,275
18184.0,15,1,6386.04,15
18185.0,249,1,50087.91,249
18188.0,15,4,196587.91,290
18189.0,78,3,164194.76,268
18190.0,192,3,37717.4,331
18191.0,262,1,21188.9,262
18192.0,72,1,99928.01,72
18193.0,151,3,54838.1,366
18194.0,64,2,25933.32,82
18196.0,95,2,312164.07,290
18198.0,4,21,407944.69,336
18200.0,106,1,89047.34,106
18202.0,200,3,176057.88,311
18203.0,157,1,77032.56,157
18204.0,71,4,515839.33,192
18205.0,36,2,83273.68,75
18209.0,29,1,24284.87,29
18210.0,2,6,325715.5,267
18211.0,26,5,109208.97,279
18212.0,326,1,107477.44,326
18213.0,237,1,38529.7,237
18215.0,89,1,35064.42,89
18216.0,31,1,101800.01,31
18217.0,29,2,61878.81,71
18218.0,206,4,76770.12,282
18219.0,3,11,308453.4,369
18220.0,220,2,13490.35,227
18221.0,22,6,164636.29,211
18222.0,93,1,42812.68,93
18223.0,2,27,770695.42,358
18224.0,264,1,29955.219999999998,264
18225.0,3,17,753284.92,372
18226.0,39,14,687958.6,338
18227.0,218,1,16681.260000000002,218
18228.0,50,3,80424.61,80
18229.0,12,20,372558.19,373
18230.0,9,10,224788.08,365
18231.0,192,6,309883.24,289
18232.0,82,5,92758.02,197
18233.0,326,1,626.64,326
18235.0,72,3,291665.84,217
18236.0,30,6,134095.85,241
18237.0,3,5,140439.6,134
18239.0,219,5,215335.63,372
18240.0,46,1,7396.959999999999,46
18241.0,10,18,234009.41,218
18242.0,72,4,194455.69,214
18245.0,7,8,457529.32,355
18246.0,24,2,12329.9,233
18248.0,114,4,120057.19,186
18249.0,17,1,16405.1,17
18250.0,301,2,57470.42,310
18251.0,87,1,35967.63,87
18252.0,51,2,247027.65,172
18255.0,89,1,7525.37,89
18256.0,355,1,3317.66,355
18257.0,39,12,305227.79,296
18259.0,25,3,126425.4,366
18260.0,173,8,349885.06,358
18261.0,43,2,45067.13,96
18262.0,140,1,26389.84,140
18263.0,23,4,182294.87,253
18265.0,72,2,121154.98999999999,158
18268.0,134,2,2341.13,135
18269.0,358,2,18542.07,366
18270.0,38,3,32365.39,267
18272.0,3,7,445784.29,247
18273.0,2,3,4533.1,258
18274.0,18,2,67407.74,30
18276.0,21,3,36314.43,44
18277.0,58,2,23298.35,319
18278.0,74,1,21841.57,74
18280.0,278,1,18907.36,278
18281.0,181,1,26009.01,181
18282.0,8,3,36010.74,126
18283.0,4,16,2008747.62,337
18287.0,43,3,209057.23,202
